Price,Date,Close,High,Low,Open,Volume
Ticker,,GOOG,GOOG,GOOG,GOOG,GOOG
516,2016-03-23,36.770877838134766,37.15250602385372,36.67571880954467,36.98510823599241,28642000
517,2016-03-24,36.63337326049805,36.755284012516256,36.41914285191456,36.46946101782411,31898000
518,2016-03-28,36.54518508911133,36.817210278927,36.49387105643503,36.707603505130436,26026000
519,2016-03-29,37.10517501831055,37.22873161288041,36.30754205380839,36.59799849797427,38076000
520,2016-03-30,37.392147064208984,37.75833163245404,37.302967069397326,37.37072440413062,35648000
521,2016-03-31,37.11415100097656,37.4080930422835,36.91436832768359,37.32838142809729,34376000
522,2016-04-01,37.36125564575195,37.38267830561911,36.71806651041464,36.79778191544196,31534000
523,2016-04-04,37.13108825683594,37.50524364782966,36.98859866327489,37.36873309048574,22684000
524,2016-04-05,36.75792694091797,37.007031898556114,36.63686381682167,36.767893267805896,22646000
525,2016-04-06,37.15101623535156,37.178417933427774,36.64632933512035,36.65679359851386,21074000
526,2016-04-07,36.8814811706543,37.21627675254674,36.68219645717747,37.13507133915493,29064000
527,2016-04-08,36.82518768310547,37.13905857277063,36.64583180299962,37.065325996110325,25816000
528,2016-04-11,36.6732292175293,37.116635702373806,36.67073953652759,37.01799112015044,24402000
529,2016-04-12,37.02147674560547,37.058346830740675,36.41963912396802,36.76789038170903,27060000
530,2016-04-13,37.45143127441406,37.58395832448293,37.07981882741605,37.3238911884274,34142000
531,2016-04-14,37.52516555786133,37.72993135598722,37.5005044136791,37.56552119407938,22706000
532,2016-04-15,37.81412887573242,37.9137693266355,37.49995775232724,37.56402807507167,36186000
533,2016-04-18,38.193267822265625,38.26500864368742,37.72943456188311,37.88686602006093,31176000
534,2016-04-19,37.56153869628906,38.35717998500181,37.33236259334548,38.337749068672416,40610000
535,2016-04-20,37.49876403808594,37.7708880881509,37.36624078122044,37.76431228908658,30584000
536,2016-04-21,37.82110595703125,37.88636980994699,37.34332285954709,37.633779313860224,61210000
537,2016-04-22,35.80983352661133,36.674228033545546,35.55275778813245,36.18498477172318,119038000
538,2016-04-25,36.02804946899414,36.06690749903543,35.651400632564375,35.67681058373586,39184000
539,2016-04-26,35.28023910522461,36.15838199080026,35.02545158790836,36.14114427405683,54892000
540,2016-04-27,35.165645599365234,35.32208498996627,34.49430977001508,35.23788435871049,61972000
541,2016-04-28,34.42729949951172,35.580656644303374,34.354064863386654,35.28621288799508,57346000
542,2016-04-29,34.52644348144531,34.75611750194077,34.32666083684646,34.41135560257994,49754000
543,2016-05-02,34.7855110168457,34.90657793136007,34.42630136495561,34.75661551327789,32906000
544,2016-05-03,34.49406051635742,34.76707780709243,34.47612340921138,34.718751386186575,30876000
545,2016-05-04,34.66046142578125,34.86223582033184,34.32715965246052,34.40089602273945,33870000
546,2016-05-05,34.94593048095703,34.99027340540835,34.661453097810636,34.76009766967423,33670000
547,2016-05-06,35.42870330810547,35.46556959515332,34.78038272000054,34.79398284115295,36586000
548,2016-05-09,35.51738357543945,35.806844160603035,35.37290225096566,35.47254270872147,30206000
549,2016-05-10,36.029544830322266,36.045486391998516,35.65787914107477,35.70919698184518,31392000
550,2016-05-11,35.63645553588867,36.09430979455676,35.512400997346056,36.04100401128864,33842000
551,2016-05-12,35.537811279296875,35.83374884393508,35.32308293243607,35.724639993183835,27214000
552,2016-05-13,35.41425704956055,35.70481236115476,35.33603924495326,35.469060446723915,26290000
553,2016-05-16,35.69624328613281,35.79538581262227,35.15618391992973,35.32956075774607,26342000
554,2016-05-17,35.18507766723633,35.94684025581955,35.079458173855485,35.67132948680081,40024000
555,2016-05-18,35.20500564575195,35.452616776375784,34.90608047887831,35.05753290660971,35336000
556,2016-05-19,34.8906364440918,35.17362007787063,34.71526785738608,34.99227245510084,33404000
557,2016-05-20,35.359947204589844,35.60108136200386,34.900599159141954,34.95540254951058,36568000
558,2016-05-23,35.0859375,35.44653837054736,35.082946081463696,35.20002571774741,26614000
559,2016-05-24,35.87559509277344,35.919436283238234,35.21646062101088,35.21646062101088,38590000
560,2016-05-25,36.133670806884766,36.245269341585974,35.85641534645646,35.90897612771832,32584000
561,2016-05-26,36.076377868652344,36.28612305825985,35.885063922125006,36.01410162888631,31526000
562,2016-05-27,36.5018424987793,36.56541488486004,36.07039410420513,36.0708920403831,39500000
563,2016-05-31,36.654300689697266,36.85408336044484,36.432099484092966,36.45601562877226,42590000
564,2016-06-01,36.576080322265625,36.7285324302726,36.402205553424714,36.59501330196999,25072000
565,2016-06-02,36.389251708984375,36.51978322028847,36.07886639259669,36.49387533231058,26836000
566,2016-06-03,35.987693786621094,36.34391203361653,35.899011726773786,36.33295363583933,24526000
567,2016-06-06,35.6992301940918,36.11573294556612,35.60257735072747,36.11573294556612,31306000
568,2016-06-07,35.7042121887207,35.96975663064497,35.699229025534336,35.8631412651115,26724000
569,2016-06-08,36.28363037109375,36.29807812303101,35.900006637334236,36.06840409960112,31674000
570,2016-06-09,36.298580169677734,36.34640865776326,35.98749544251442,36.0141027234966,19778000
571,2016-06-10,35.84172058105469,36.16455811378393,35.69325195802499,35.844708198507355,24328000
572,2016-06-13,35.789405822753906,36.14213852491499,35.697238207133026,35.697238207133026,25178000
573,2016-06-14,35.78491973876953,35.994166958313244,35.528338175447836,35.695739752122215,26122000
574,2016-06-15,35.81730270385742,36.0195750268714,35.73709316594065,35.82128999441162,24290000
575,2016-06-16,35.39084243774414,35.70421539166602,35.03711003953593,35.6175250690216,39650000
576,2016-06-17,34.46217346191406,35.31411572887546,34.29935972074573,35.305643211037655,68048000
577,2016-06-20,34.56132125854492,34.9982508085513,34.54637556919629,34.813413834582526,41650000
578,2016-06-21,34.672420501708984,35.012697192848535,34.47662133598458,34.79497743020045,29312000
579,2016-06-22,34.748146057128906,34.917535585355886,34.53002720137591,34.82785765834172,23686000
580,2016-06-23,34.967857360839844,34.97184465178033,34.22701946430609,34.747651711597705,43428000
581,2016-06-24,33.64012908935547,34.34659033410167,33.55194496755351,33.637635607290726,88980000
582,2016-06-27,33.29336929321289,33.49464953705222,33.04546169825416,33.42987982456549,52580000
583,2016-06-28,33.88026428222656,33.89471203455247,33.529527134602176,33.82695849990127,43476000
584,2016-06-29,34.083038330078125,34.24839116387375,33.94851953121768,34.02773700188879,38652000
585,2016-06-30,34.48110580444336,34.49206800318397,34.060117841990326,34.150791646067006,31954000
586,2016-07-01,34.835330963134766,34.907075586319216,34.48259828568345,34.48608764007197,26894000
587,2016-07-05,34.62309646606445,34.72223898397471,34.32068194827669,34.678397792333534,29252000
588,2016-07-06,34.76359558105469,34.95839509199292,34.33114743262344,34.37549036799008,28238000
589,2016-07-07,34.643524169921875,34.7850140746237,34.28755299365843,34.77903503905267,26084000
590,2016-07-08,35.15518569946289,35.159169189123645,34.69708058743634,34.84977975741869,31504000
591,2016-07-11,35.62649154663086,35.697236497958876,35.235394967432356,35.27575060617347,22236000
592,2016-07-12,35.90299606323242,36.01758219996782,35.66734301741591,35.82726795329481,26738000
593,2016-07-13,35.72065353393555,36.07039862774865,35.71417656177012,36.05146564749278,18718000
594,2016-07-14,35.91844177246094,35.98121594343135,35.77296457926986,35.94982695742629,19004000
595,2016-07-15,35.86363983154297,36.15708391080377,35.82403299606289,36.156585974580366,25586000
596,2016-07-18,36.55764389038086,36.674723516702045,35.93040011218803,36.00612822708956,25910000
597,2016-07-19,36.71607208251953,36.71756589102069,36.31949823429604,36.363837359400534,24550000
598,2016-07-20,36.926815032958984,36.97364383651406,36.72304511982718,36.73450525316473,25794000
599,2016-07-21,36.79927062988281,36.95172270990571,36.65982190494514,36.88546299466289,20526000
600,2016-07-22,37.0040397644043,37.028947976503815,36.6961441586211,36.960194773321135,25196000
601,2016-07-25,36.856075286865234,36.99756900747363,36.74298293846331,36.900916157839504,20648000
602,2016-07-26,36.788818359375,36.95173093552691,36.5820607863516,36.81970561074715,23734000
603,2016-07-27,36.95571517944336,37.08973223815451,36.71806657360246,36.781840418149955,30250000
604,2016-07-28,37.16197204589844,37.29847877551735,36.832653789349195,37.21826924113097,70604000
605,2016-07-29,38.301876068115234,38.788131675591444,38.20123974065082,38.49717728965357,76830000
606,2016-08-01,38.50564193725586,38.88178898655334,37.91825212818204,37.91825212818204,54010000
607,2016-08-02,38.41546630859375,38.65311108884307,38.255043443469674,38.29689288654552,35690000
608,2016-08-03,38.520591735839844,38.522085544449006,38.20372946287046,38.221666569299565,25748000
609,2016-08-04,38.4423713684082,38.56492828383461,38.30212441531797,38.47276067892007,22806000
610,2016-08-05,38.97097396850586,39.01182754427258,38.47874311549001,38.55048394066875,36024000
611,2016-08-08,38.948055267333984,38.99139852168536,38.765259472805184,38.960009536818774,22158000
612,2016-08-09,39.072608947753906,39.30576852399441,38.888767861621496,38.91517368441772,26378000
613,2016-08-10,39.09353256225586,39.19974881262068,38.99877264522197,39.04719788962677,15728000
614,2016-08-11,39.10200500488281,39.34612679595752,39.0083397783252,39.10947784943327,19502000
615,2016-08-12,39.02079391479492,39.02951350003224,38.88029988273663,38.935103274171524,14810000
616,2016-08-15,38.981937408447266,39.233532041837,38.865853649269695,39.04720126388534,18764000
617,2016-08-16,38.71788024902344,38.90919417688493,38.53374268402856,38.875315510449475,20560000
618,2016-08-17,38.85588455200195,38.90072541674886,38.53802641233968,38.726850659015305,18484000
619,2016-08-18,38.73582077026367,39.00286283469392,38.710908754175485,38.860871184863214,14388000
620,2016-08-19,38.63219451904297,38.71589342285588,38.51810629933613,38.61126979308974,17230000
621,2016-08-22,38.46927261352539,38.58834778079247,38.364648998783274,38.525075675760775,19028000
622,2016-08-23,38.46578598022461,38.68300398363237,38.45108736053892,38.63517550380176,18564000
623,2016-08-24,38.34422302246094,38.5863530505645,38.2161850011321,38.39105563225143,21440000
624,2016-08-25,38.332767486572266,38.45632408469974,38.02262925021544,38.212696441895936,18538000
625,2016-08-26,38.3392448425293,38.665073774241236,38.155403752117614,38.31234108290614,23334000
626,2016-08-29,38.46927261352539,38.61076631230015,38.19351479327794,38.29938514900591,16952000
627,2016-08-30,38.31682586669922,38.58466615886956,38.204729392472366,38.32878393892185,22600000
628,2016-08-31,38.21519088745117,38.31682309086051,38.13198992625636,38.213195341531886,24972000
629,2016-09-01,38.30137634277344,38.41297486355965,38.07817930120102,38.324794547356674,18502000
630,2016-09-02,38.43490219116211,38.55745911827934,38.2829480220288,38.512124116271856,21454000
631,2016-09-06,38.864356994628906,38.96001015722835,38.41198006263566,38.53404284867007,28856000
632,2016-09-07,38.877811431884766,38.996384871329035,38.671053866936184,38.86037226085831,17874000
633,2016-09-08,38.62720489501953,38.87780742932717,38.5405183881574,38.79012124907625,25406000
634,2016-09-09,37.847015380859375,38.52383235149909,37.847015380859375,38.36714588358242,37710000
635,2016-09-12,38.31333923339844,38.37661134548027,37.5650284857383,37.62132568939347,26220000
636,2016-09-13,37.848506927490234,38.17383791549363,37.65470331625844,38.0871476030343,27900000
637,2016-09-14,37.988006591796875,38.24657612875245,37.819612924284364,37.844521138432924,21748000
638,2016-09-15,38.44984817504883,38.55148037870317,37.86196034580962,38.00793548041734,26102000
639,2016-09-16,38.30636215209961,38.34970540892669,38.09611903874176,38.34970540892669,40986000
640,2016-09-19,38.14793014526367,38.5614452555903,38.08520538792743,38.482725723143716,23456000
641,2016-09-20,38.43240737915039,38.52806434410733,38.28892193171499,38.31234013727406,19572000
642,2016-09-21,38.67205047607422,38.71888308948096,38.27751773188415,38.49468634923507,23356000
643,2016-09-22,39.21957778930664,39.351105158805225,38.78264829984438,38.86036815431184,29724000
644,2016-09-23,39.20413589477539,39.30527015696597,39.067127420289005,39.188688469603726,28238000
645,2016-09-26,38.57190704345703,38.99688230313284,38.515111906119024,38.99688230313284,30664000
646,2016-09-27,39.01033401489258,39.15879882949021,38.57679121327986,38.63617865953484,23064000
647,2016-09-28,38.93809127807617,38.9505472855332,38.60977266345665,38.75325811524039,22196000
648,2016-09-29,38.61176681518555,39.14933650588908,38.57300760982798,38.93211466929263,26294000
649,2016-09-30,38.7253532409668,38.90720258078492,38.565926234152876,38.677528559858324,31706000
650,2016-10-03,38.48970031738281,38.66432388139344,38.337248217834734,38.57390094840877,25576000
651,2016-10-04,38.68251037597656,38.796104453675085,38.506145925210845,38.66258152373051,24028000
652,2016-10-05,38.68450164794922,38.96349794648981,38.64364807551442,38.825991541912096,29224000
653,2016-10-06,38.70392990112305,38.884281628141885,38.638168114974995,38.81054906194918,21414000
654,2016-10-07,38.61525344848633,38.84343366745649,38.39952543583201,38.84343366745649,18664000
655,2016-10-10,39.156307220458984,39.32769229677412,38.654607998412935,38.74628147244359,23498000
656,2016-10-11,39.01332092285156,39.472171039288696,38.889266388277655,39.192178848652816,27450000
657,2016-10-12,39.1662712097168,39.265417531386056,38.96300300530387,39.047697773722604,18748000
658,2016-10-13,38.770198822021484,38.921157130816965,38.51162926608238,38.921157130816965,27306000
659,2016-10-14,38.787132263183594,39.057161927313906,38.661085984383675,38.94257578332843,17050000
660,2016-10-17,38.858375549316406,39.15181959254548,38.73581483468993,38.850404769680765,21860000
661,2016-10-18,39.62063980102539,39.937004142291386,39.137626473034196,39.251467614206554,41138000
662,2016-10-19,39.931522369384766,40.08596621479685,39.758643481389285,39.769103942665474,35336000
663,2016-10-20,39.70582962036133,40.05457879514449,39.65899701273304,40.02119806629199,35150000
664,2016-10-21,39.825401306152344,39.83187827784137,39.5578651252064,39.60768535286369,25324000
665,2016-10-24,40.509944915771484,40.61307473309469,40.09693151127845,40.10091500120012,33950000
666,2016-10-25,40.238914489746094,40.68780205543775,40.11286821751079,40.68780205543775,31528000
667,2016-10-26,39.810455322265625,40.20453951580248,39.67345064748561,40.172656394837695,32954000
668,2016-10-27,39.625125885009766,40.030666429138854,39.43331401084501,39.90661189141587,54984000
669,2016-10-28,39.626121520996094,40.6285203422565,39.53743946068589,40.27279622857981,85398000
670,2016-10-31,39.08655548095703,39.70034732017406,39.05965172421949,39.63109618369465,48546000
671,2016-11-01,39.04022216796875,39.33316828323261,38.63816721348537,39.004351758084944,48128000
672,2016-11-02,38.297393798828125,38.94257466357143,38.03583285875825,38.77069165149581,37448000
673,2016-11-03,37.970069885253906,38.359672673128706,37.815626032368236,38.22515387135611,38864000
674,2016-11-04,37.96459197998047,38.380098848077175,37.3936910015088,37.39862475120957,42696000
675,2016-11-07,38.98591613769531,39.11893731451615,38.48920010255498,38.58635087002452,31702000
676,2016-11-08,39.38399124145508,39.639223462501576,38.869835989708236,39.02976093860188,27338000
677,2016-11-09,39.12491989135742,39.41971333413445,38.445362393722654,38.85738370499066,52142000
678,2016-11-10,37.99148941040039,39.41686784907898,37.474350373717165,39.41686784907898,94904000
679,2016-11-11,37.56602096557617,37.9028120856473,37.38467336286082,37.69156930591757,48636000
680,2016-11-14,36.6722297668457,37.75683353239158,36.246756628808306,37.64473328057805,73088000
681,2016-11-15,37.788719177246094,38.083957324586805,37.21478120577967,37.21478120577967,47680000
682,2016-11-16,38.0871467590332,38.18081197726816,37.39114979793642,37.62480730525478,29452000
683,2016-11-17,38.42344284057617,38.49667747640343,38.07469362835908,38.208714494328525,26080000
684,2016-11-18,37.89085388183594,38.61126492819918,37.863950123137265,38.43041526231559,30942000
685,2016-11-21,38.322303771972656,38.3472157868531,37.89384296309968,37.993985157796075,26612000
686,2016-11-22,38.27597427368164,38.70891652404722,38.21269836177713,38.493192303212915,31862000
687,2016-11-23,37.913272857666016,38.27661804385949,37.62730163565488,38.249068108096395,29568000
688,2016-11-25,37.94765090942383,38.113056959428626,37.88985989958209,38.0761906739475,11748000
689,2016-11-28,38.274471282958984,38.83695289544857,37.85398509959728,37.86394762388307,43764000
690,2016-11-29,38.40401077270508,38.78563896864389,38.274475137707434,38.43838737656431,32332000
691,2016-11-30,37.76630401611328,38.5111291915116,37.60637906252896,38.365651990662315,47858000
692,2016-12-01,37.26211166381836,37.856476420605865,36.719311809860564,37.736409182614935,60358000
693,2016-12-02,37.39065170288086,37.565024394556524,37.02197366786421,37.096207971263134,29050000
694,2016-12-05,37.989498138427734,38.05825134317249,37.51022125101779,37.74986159524258,27884000
695,2016-12-06,37.81961441040039,38.30387450862278,37.73143028237446,38.09960661896272,33814000
696,2016-12-07,38.42144775390625,38.429916470075426,37.654702051192736,37.9137695053859,35220000
697,2016-12-08,38.682010650634766,38.76969683625378,38.224156409500004,38.48571735670192,29762000
698,2016-12-09,39.323211669921875,39.33018657847666,38.81159927664842,38.86037422301081,36438000
699,2016-12-12,39.32221221923828,39.42085680253105,39.07734163720659,39.11146737197856,42082000
700,2016-12-13,39.6624870300293,40.07500625133033,39.52498062292895,39.552880253294845,42904000
701,2016-12-14,39.7108154296875,40.05607527322349,39.55836332742795,39.72725492660264,34084000
702,2016-12-15,39.74967575073242,40.006253526138,39.50405637250758,39.724265800974095,32530000
703,2016-12-16,39.398441314697266,39.89944119718115,39.373031362082024,39.8767223809087,48876000
704,2016-12-19,39.56782913208008,39.740210091040716,39.17274904841338,39.369544086433,24642000
705,2016-12-20,39.67843246459961,39.78953306073004,39.521498928986446,39.695373699570126,19020000
706,2016-12-21,39.58576583862305,39.69118767823832,39.21410016429163,39.64953588380875,24226000
707,2016-12-22,39.421356201171875,39.523988078957686,39.28783707332542,39.476159594154204,19444000
708,2016-12-23,39.354095458984375,39.49509122746744,39.22306601672557,39.40341775077917,12468000
709,2016-12-27,39.4358024597168,39.75017505311877,39.24185060617443,39.39245920361317,15782000
710,2016-12-28,39.111968994140625,39.56932534273404,39.01980137387623,39.54292331822248,23076000
711,2016-12-29,38.99937057495117,39.15580996612719,38.806562835869045,39.02627433398958,14886000
712,2016-12-30,38.45283508300781,38.99887345336563,38.382588066735615,38.99737964473001,35400000
713,2017-01-03,39.1662712097168,39.34014597349683,38.651123890164925,38.80108251163769,33146000
714,2017-01-04,39.20413589477539,39.42534119873461,39.01780512968183,39.27687258967819,21460000
715,2017-01-05,39.558860778808594,39.58177724717545,39.11047113029362,39.163282775921274,26704000
716,2017-01-06,40.16318893432617,40.25037718487616,39.46838546921225,39.62063991877325,32804000
717,2017-01-09,40.1880989074707,40.35330349118094,39.997780855187806,40.175642900733514,25492000
718,2017-01-10,40.095428466796875,40.31165439901919,40.031658427333845,40.24838229572888,23536000
719,2017-01-11,40.250877380371094,40.262835452200655,39.92504843081562,40.1058981128177,21318000
720,2017-01-12,40.17365264892578,40.22496668530085,39.815438863590785,40.21251067810076,27062000
721,2017-01-13,40.2493782043457,40.41597776518395,40.19008959038369,40.22944935430064,21984000
722,2017-01-17,40.08646774291992,40.21251403196845,39.875228743264216,40.20952641449033,27242000
723,2017-01-18,40.159202575683594,40.16592661457994,39.90611035979144,40.14624863302743,25888000
724,2017-01-19,39.965152740478516,40.32909471386129,39.946470629111424,40.111876683689324,18386000
725,2017-01-20,40.10689163208008,40.20105479039296,39.94098764907914,40.20105479039296,33400000
726,2017-01-23,40.81883239746094,40.89655225469261,40.04312003163799,40.21799066066915,39272000
727,2017-01-24,41.0460205078125,41.14715477843624,40.74465125232808,40.96780270720006,29480000
728,2017-01-25,41.63390350341797,41.63888666624487,41.10530053773355,41.33248486954239,29890000
729,2017-01-26,41.458534240722656,41.74999037177186,41.20245438724557,41.74052198158897,59478000
730,2017-01-27,41.01811599731445,41.946778371589836,40.8751284925236,41.586074924978305,59316000
731,2017-01-30,39.97237777709961,40.645956253586824,39.84682942979009,40.58716937076851,64932000
732,2017-01-31,39.69686508178711,39.9190662604659,39.38448803730766,39.70035063519038,43212000
733,2017-02-01,39.642311096191406,39.91607716930711,39.41786731237856,39.840846994377834,40594000
734,2017-02-02,39.78355026245117,39.991303682288,39.45821928556195,39.547897212162574,30642000
735,2017-02-03,39.93102264404297,40.15571349422962,39.875223383630875,40.00575488239189,29268000
736,2017-02-06,39.92354965209961,39.939989148038734,39.62013927421547,39.84184250650251,23690000
737,2017-02-07,40.204044342041016,40.37991465979035,39.945474797957154,40.055579522378366,24824000
738,2017-02-08,40.2742919921875,40.446672957956274,40.01572244405435,40.205538780376834,23106000
739,2017-02-09,40.33307647705078,40.38787986357665,40.08297568452553,40.330582995183605,19794000
740,2017-02-10,40.537837982177734,40.616557507858005,40.34403438701308,40.439691344196554,22700000
741,2017-02-13,40.815345764160156,40.90098698570625,40.62851706940922,40.653923217596784,24266000
742,2017-02-14,40.87562942504883,41.00267537939157,40.65392617651637,40.80339066361143,21094000
743,2017-02-15,40.80239486694336,41.002675455523494,40.77698491581967,40.82132404519257,26272000
744,2017-02-16,41.06046676635742,41.07242483768461,40.8023951666246,40.84972191363503,25752000
745,2017-02-17,41.25526428222656,41.25526428222656,40.93566146491066,41.00366966641889,32220000
746,2017-02-21,41.434120178222656,41.52330016625112,41.269212080847545,41.28465570421127,25246000
747,2017-02-22,41.3892822265625,41.5133367604466,41.28366273540101,41.284658607812005,19658000
748,2017-02-23,41.41768264770508,41.47397984595591,40.99669470026944,41.35739815886177,29456000
749,2017-02-24,41.283660888671875,41.30159799438661,41.06245559005459,41.23832588976115,27844000
750,2017-02-27,41.315547943115234,41.37633036702101,41.052493198019675,41.07989489234378,22030000
751,2017-02-28,41.01313400268555,41.278678432392596,40.86317158609786,41.13270330637852,45216000
752,2017-03-01,41.612483978271484,41.66305301201797,41.21491041740657,41.29412788826574,29930000
753,2017-03-02,41.382808685302734,41.57611055937755,41.33348259308232,41.543231565950215,18850000
754,2017-03-03,41.30558395385742,41.41917802809771,41.13973318453079,41.37932032481902,17928000
755,2017-03-06,41.24081802368164,41.29562141541245,40.9727801006215,41.19946651177712,22180000
756,2017-03-07,41.44657897949219,41.52131122153741,41.17804312495727,41.22188431715246,20752000
757,2017-03-08,41.618961334228516,41.75746362441644,41.44060134013504,41.526291982596106,19796000
758,2017-03-09,41.78386306762695,41.94926910768745,41.56116395738924,41.650343948930264,25230000
759,2017-03-10,42.01155090332031,42.09425393430081,41.82472217923017,42.01304851312849,34080000
760,2017-03-13,42.125640869140625,42.28232733741943,42.0115488543947,42.048916878014346,24472000
761,2017-03-14,42.12961959838867,42.21033087128846,41.88948512647017,42.030975021093035,15598000
762,2017-03-15,42.208343505859375,42.27958639673799,41.88799566397927,42.227774421837154,27630000
763,2017-03-16,42.28705596923828,42.39018577587309,42.155030659506096,42.299511976032555,19552000
764,2017-03-17,42.453460693359375,42.51723073908117,42.20385780890964,42.42805454293889,34246000
765,2017-03-20,42.268123626708984,42.35880122895301,42.10620693906683,42.34833696675576,24630000
766,2017-03-21,41.37433624267578,42.52221222453575,41.30259541919943,42.41758860653285,49270000
767,2017-03-22,41.33099365234375,41.62792707818805,41.2109264080681,41.446579470729795,28030000
768,2017-03-23,40.732643127441406,40.981250119925235,40.46744459727404,40.903028526800476,69742000
769,2017-03-24,40.575706481933594,40.94936388115721,40.29969779065731,40.85719627234806,39620000
770,2017-03-27,40.82879638671875,40.93441967963284,40.02468642500953,40.20304641481451,37886000
771,2017-03-28,40.8990478515625,41.1516383508867,40.55563150567981,40.87363790034913,32410000
772,2017-03-29,41.421669006347656,41.489175475201144,40.971785524334074,41.10231703598372,35726000
773,2017-03-30,41.426151275634766,41.53475838131217,41.30159880866114,41.525791728797806,21106000
774,2017-03-31,41.32950210571289,41.433129858652066,41.22138912559885,41.30010866355764,28038000
775,2017-04-03,41.77738952636719,41.891975665704635,41.312556594445354,41.312556594445354,33430000
776,2017-04-04,41.5791015625,41.609490874618736,41.303393150425855,41.41917661965024,20908000
777,2017-04-05,41.421669006347656,41.971694685907075,41.38729240137519,41.62593689126806,31106000
778,2017-04-06,41.24580383300781,41.669779440762994,41.175058875847824,41.47099264893229,25088000
779,2017-04-07,41.08587646484375,41.27594365968329,40.87876920851981,41.249784903686056,21146000
780,2017-04-10,41.088863372802734,41.319035334742075,41.041034889653815,41.12174616766257,19578000
781,2017-04-11,41.020111083984375,41.22323105058368,40.70474641111467,41.087868420048586,21594000
782,2017-04-12,41.06843566894531,41.18501735645484,40.90402549935394,40.9493643004564,18010000
783,2017-04-13,41.030574798583984,41.17106883101709,40.92495150511364,40.95982604511617,22448000
784,2017-04-17,41.708641052246094,41.73753655845013,41.07591232904993,41.102816090285415,17900000
785,2017-04-18,41.691200256347656,41.79632181494335,41.48643823864626,41.56166461867834,16734000
786,2017-04-19,41.76045227050781,41.96023493013819,41.66479529919392,41.83916800677656,19084000
787,2017-04-20,41.93183135986328,42.10869372330078,41.81574761648521,41.92136709838588,19180000
788,2017-04-21,42.00856018066406,42.04293678498894,41.879522480131016,41.99311655578879,26472000
789,2017-04-24,42.983558654785156,43.01793526018692,42.34086741516269,42.407628881026966,27450000
790,2017-04-25,43.4588508605957,43.593365859934536,42.98604711542746,43.095155964392426,33440000
791,2017-04-26,43.43044662475586,43.64567669115829,43.23206276586783,43.55499909042192,24744000
792,2017-04-27,43.55600357055664,43.613296646794645,43.36319581548646,43.52361870957689,40536000
793,2017-04-28,45.13582229614258,45.67837130070976,45.12635770727373,45.36998154621339,65526000
794,2017-05-01,45.46513748168945,45.62007925269728,44.911124579064435,44.935538655437206,42320000
795,2017-05-02,45.6579475402832,45.87367556311983,45.30984830089673,45.318168777365585,31744000
796,2017-05-03,46.18605041503906,46.23885826064918,45.46379584197302,45.57922961893506,29990000
797,2017-05-04,46.416221618652344,46.62895820936077,46.06398687044322,46.13772323985347,28442000
798,2017-05-05,46.190528869628906,46.57763813865019,46.09437397259689,46.50988080795909,38226000
799,2017-05-08,46.54774856567383,46.67852713686214,46.09736717517416,46.140212494433435,26596000
800,2017-05-09,46.44163513183594,46.70717958766061,46.31010774452541,46.679777890260915,31636000
801,2017-05-10,46.272735595703125,46.4331584748362,46.09238386559755,46.43216260244352,23478000
802,2017-05-11,46.36341094970703,46.45956585337586,45.98626798030652,46.10035618972344,16700000
803,2017-05-12,46.444122314453125,46.504904741911226,46.22640635673036,46.40974571049271,21012000
804,2017-05-15,46.68625259399414,46.74454153964638,46.30063710417218,46.48049090537381,22162000
805,2017-05-16,46.98119354248047,46.98667084077641,46.71116387680236,46.83172905698907,19390000
806,2017-05-17,45.81637954711914,46.79849987208179,45.74264697262237,46.616008139214244,47242000
807,2017-05-18,46.34547805786133,46.49145319141379,45.773033857692894,45.88513032325887,31938000
808,2017-05-19,46.533302307128906,46.71988014678916,46.383339883869404,46.40675809008191,27860000
809,2017-05-22,46.92439651489258,46.925544428947184,46.582626010852685,46.582626010852685,22408000
810,2017-05-23,47.271156311035156,47.40302959637179,46.960022173396666,47.226315440939,25416000
811,2017-05-24,47.57705307006836,47.58353004194846,47.30502785318375,47.47840468321139,20496000
812,2017-05-25,48.303443908691406,48.45734041186403,47.60245993273328,47.695129285315495,33210000
813,2017-05-26,48.39959716796875,48.57446780331859,48.078747600509836,48.31141304546047,25040000
814,2017-05-30,48.619300842285156,48.63524620277174,48.30094478327347,48.34179835526628,29334000
815,2017-05-31,48.07027816772461,48.788199542319454,47.837114790038854,48.57645882442041,48962000
816,2017-06-01,48.17440414428711,48.401090551700094,47.82864636629464,48.27404459976724,28210000
817,2017-06-02,48.60535430908203,48.61930412479995,48.127073284021904,48.29945423569045,35020000
818,2017-06-05,49.00790786743164,49.16883248755447,48.58044673758321,48.65268549813389,25042000
819,2017-06-06,48.65367889404297,49.23558764265152,48.582436009534504,48.982001288280166,36292000
820,2017-06-07,48.87139892578125,49.02285514905266,48.622293995592145,48.824566317064516,29078000
821,2017-06-08,48.99446105957031,49.05225206950981,48.68507161961795,48.94164941183949,29638000
822,2017-06-09,47.32147216796875,49.04876353346684,46.61401501646502,49.04876353346684,66188000
823,2017-06-12,46.97621154785156,47.297806126930055,45.59781385766888,46.80980962504496,75270000
824,2017-06-13,47.499332427978516,47.82715693049807,47.035499109407716,47.42510191630603,40266000
825,2017-06-14,47.367801666259766,47.88544247131819,46.943826084122165,47.82416210755188,29794000
